Refund ,Docnumber,Reason,Reason_FR,Status,prediction
REF-23761,4561865631,DOT - Full Refund,DOT 24HR Cancellation,Refunded,Full Refund
REF-23782,2426159337,As per ticket conditions,Refund as per TNC,Refunded,Full Refund
REF-23761,4561865633,DOT - Full Refund,DOT 24HR Cancellation,Refunded,Full Refund
REF-23773,2426474587,As per ticket conditions,Refund as per TNC - COMFORT fare,Refunded,Full Refund
REF-23761,4561865632,DOT - Full Refund,DOT 24HR Cancellation,Refunded,Full Refund
REF-23772,2426361637,As per ticket conditions,Full refund as per TNC,Refunded,Full Refund
REF-23772,2426361638,As per ticket conditions,Full refund as per TNC,Refunded,Full Refund
REF-23761,4561865634,DOT - Full Refund,DOT 24HR Cancellation,Refunded,Full Refund
REF-23771,2426054929,As per ticket conditions,Full refund as per ticket TNC - Plus Fare.,Refunded,Full Refund
REF-23660,2426380765,Other,"**refer attached email - please refund FJD12.29 cross boarder fee and debit to 6065-900-9045-00

Pax bank details:
Bank Details
Ravneel Rajneel Prasad
ANZ Namaka
Act # 10498729",Exception,Full Refund
REF-23658,2426475290,As per ticket conditions,Refund request as per ticket conditions for unused sector. VLI-NAN,Exception,Partial Refund
REF-23870,2426117597,Other,Full refund with approval code: SMRM:83793/GEN24.,refunded,Partial Refund
REF-23866,2426265680,POM/SCA - Full Refund,Refund open sectors for both tickets due to SCA with auth: SMRM:86089/GEN24,exception,Partial Refund
REF-23863,2426244170,As per ticket conditions,Refund as per TNC,refunded,Full Refund
REF-23859,2426525255,As per ticket conditions,Ticket is refundable less admin fee FJD$57.50,refunded,Full Refund
REF-23849,2426467302,Full Refund (with approval code),REFUND OF THE LEFTOVER SECTOR LESS THE ADMIN FEE OF AUD100,refunded,Full Refund
REF-23843,2426239608,As per ticket conditions,Refund as per TNC,refunded,Full Refund
REF-23843,2426239609,As per ticket conditions,Refund as per TNC,refunded,Full Refund
REF-23843,2426239610,As per ticket conditions,Refund as per TNC,refunded,Full Refund
REF-23843,2426239611,As per ticket conditions,Refund as per TNC,refunded,Full Refund
REF-23843,2426239612,As per ticket conditions,Refund as per TNC,refunded,Full Refund
REF-23839,2426442862,Full Refund (with approval code),pax no longer travelling due to work and church commitments,refunded,Full Refund
REF-23839,2426442863,Full Refund (with approval code),pax no longer travelling due to work and church commitments,refunded,Full Refund
